Криптовалюта,Метод,Сегмент,Начало сегмента,Конец сегмента,MSE,RMSE,MAE,R2,MAPE,SMAPE,MaxError,MedianAE,ExplainedVariance,Лучший сегмент,Худший сегмент
Solana,arima,1,2025-02-27,2025-04-07,219.17184606562074,14.804453588890768,13.06004558289953,-3.3964023755816335,11.374219608528167,10.565268353602423,26.306957479846176,10.470760928150654,0.02498346464362533,False,False
Solana,arima,2,2025-04-08,2025-05-17,623.1210237878787,24.962392188808323,24.25719093439459,-17.616501900859678,13.966956730063277,15.068997047791285,35.65401637955762,24.998190547055657,-0.03699504637816764,False,True
Solana,arima,3,2025-05-18,2025-06-26,138.8916359040171,11.785229565181032,11.085901303570145,-4.141839172038598,7.914246086673741,7.567889923359701,19.968540971687645,9.806239739150257,0.407878113939534,False,False
Solana,arima,4,2025-06-27,2025-08-05,194.93250427879212,13.961823100110964,11.85369916053391,-1.0588612306482572,7.135289517662797,6.811167457972636,23.77187911961235,10.520437252963461,-0.06768547638640032,False,False
Solana,arima,5,2025-08-06,2025-09-14,581.4291362052984,24.112841728118617,19.12136211035497,-1.4524933121594783,8.199797882099453,8.753927854222784,39.31759479012169,17.117360665907626,-0.008730113037092924,False,False
Solana,arima,6,2025-09-15,2025-10-24,298.9420247421519,17.28993998665559,16.60088026473364,-14.373888883632771,8.910100832128242,8.496079315883344,23.900165680804207,16.045187446343775,-0.200979822077602,False,False
Solana,arima,7,2025-10-25,2025-12-03,109.52312462154737,10.46532964705591,9.574795552519372,-3.6972336672829087,6.848194871851161,7.135184099437233,16.31439252222762,9.391470627066127,-0.022748557149780968,False,False
Solana,arima,8,2025-12-04,2026-01-13,37.228836268982306,6.101543761129826,5.621220836210265,-5.531807314008781,4.071270756135815,4.170533371325931,9.646172161329275,5.616495624561367,0.012090269371394236,True,False
Solana,random_forest,1,2025-02-27,2025-04-07,242.9517045924951,15.586908115225903,13.91729661743498,-3.8734062809429286,12.099957159581658,11.209758052786988,27.235133090427325,11.495949172078937,0.01187472525625033,False,False
Solana,random_forest,2,2025-04-08,2025-05-17,712.4223736733035,26.69124151614727,26.054134854562413,-20.28448883505961,15.011809306215032,16.280885052001768,37.50214115473406,26.51680147214229,-0.003973422910272362,False,True
Solana,random_forest,3,2025-05-18,2025-06-26,135.90621124943237,11.657881936674105,10.42226905845194,-4.031317229272211,7.480415234653788,7.137830648555811,20.85361135883096,8.374784175779595,-0.010012759914505676,False,False
Solana,random_forest,4,2025-06-27,2025-08-05,290.2665357092411,17.037210326495387,14.498834756086314,-2.065771504538932,8.74916765325677,8.242011283196394,27.465086258630663,14.962789794682237,0.026007014956762053,False,False
Solana,random_forest,5,2025-08-06,2025-09-14,559.1480842407502,23.646312275717545,18.73178423335573,-1.3585108686796628,8.032008942981598,8.564596506063378,39.05837839063429,15.299505793437717,0.09729311628258275,False,False
Solana,random_forest,6,2025-09-15,2025-10-24,550.9119946613739,23.471514537016436,22.65969301899589,-27.332114890470272,12.136573238850861,11.391597213796619,32.581236800618285,22.778086179122553,-0.925981661983093,False,False
Solana,random_forest,7,2025-10-25,2025-12-03,81.1990558196965,9.011051870880364,8.311754268153546,-2.4824694790786173,5.955154544319959,6.1597278087057745,14.646418431902475,8.056160176463536,-0.008250250154447913,False,False
Solana,random_forest,8,2025-12-04,2026-01-13,64.02044022164492,8.00127741186649,7.643049853806142,-10.232399977922636,5.546468365863206,5.719161313089214,11.501105664853355,7.782161901301308,0.016736792087545305,True,False
XRP,linear_regression,1,2025-02-27,2025-04-07,0.09244367258470884,0.30404551071296687,0.29068917147442275,-10.811182004025833,14.275303164639569,13.21934927176341,0.46259990947795515,0.2492395876777318,-0.014908471438697335,False,False
XRP,linear_regression,2,2025-04-08,2025-05-17,0.03155676241373105,0.17764223150402905,0.15110088478515551,-2.595202644978845,6.084105028965565,6.344513855179576,0.30337552267575996,0.0944578245740757,0.005944671702320381,False,False
XRP,linear_regression,3,2025-05-18,2025-06-26,0.0037867128414047274,0.06153627256671245,0.05157052453818638,-0.214365614844076,2.4240836736527474,2.434859196411915,0.09715060625511285,0.04700582523367158,-0.09933228069374,True,False
XRP,linear_regression,4,2025-06-27,2025-08-05,0.6582269651493606,0.8113118790880364,0.7713078495481076,-42.077617279589695,25.782299276717787,22.53925416544376,1.1166986950600988,0.809041523597485,-3.1433948151921802,False,True
XRP,linear_regression,5,2025-08-06,2025-09-14,0.09723569992262905,0.311826393883887,0.2748202360246549,-7.934174171795268,9.088094106165642,9.646052890407448,0.4811333812251104,0.2722446494956434,-0.9947076227655076,False,False
XRP,linear_regression,6,2025-09-15,2025-10-24,0.03493664409340012,0.18691346685940025,0.1649498376255795,-7.7040741594571,6.974858187914926,6.674025991791882,0.30165049938701216,0.16732785910379055,-1.1570291040406455,False,False
XRP,linear_regression,7,2025-10-25,2025-12-03,0.0688059217332299,0.262308828927335,0.25635199070330394,-22.703008269695022,11.74647540999078,12.516029377930735,0.371209045176069,0.25011915660231554,-0.06433145808700269,False,False
XRP,linear_regression,8,2025-12-04,2026-01-13,0.1340330324853572,0.3661052205109307,0.3524550249941667,-11.500121323536618,16.330967817068505,17.873925061354875,0.5458855668129106,0.32250784037950353,0.08524573570839411,False,False
XRP,polynomial_regression,1,2025-02-27,2025-04-07,0.1226830488369915,0.35026140072379014,0.33550993214346087,-14.67475391346775,16.470176032659488,15.087062687694667,0.5332374282923591,0.2908332535785991,-0.29250060821212776,False,False
XRP,polynomial_regression,2,2025-04-08,2025-05-17,0.1560785669488382,0.3950678004454909,0.3786212252875318,-16.781737852638802,15.448326048196712,16.849833415072904,0.5390865954362218,0.3886521817753693,-0.4496823295089132,False,False
XRP,polynomial_regression,3,2025-05-18,2025-06-26,0.029046397964743613,0.17043003832876297,0.15585582151940275,-8.31492521370505,7.380723783727435,7.064912733710484,0.27823855030258127,0.1430916527245616,-0.5250025445211026,True,False
XRP,polynomial_regression,4,2025-06-27,2025-08-05,0.5725820838512712,0.7566915381126389,0.719192964949602,-36.47259406745524,24.045574261046497,21.196550450224887,1.0561411991566345,0.7581773962293439,-2.621955575838473,False,True
XRP,polynomial_regression,5,2025-08-06,2025-09-14,0.10643682903821468,0.32624657705210436,0.28872248545826557,-8.779588871964332,9.551471339792279,10.16435195993696,0.501041402414041,0.2850208167251316,-1.120274672597601,False,False
XRP,polynomial_regression,6,2025-09-15,2025-10-24,0.04133260130951676,0.20330420878456196,0.16870615414362256,-9.297555370215717,6.963411762835317,7.263523777299728,0.4301763561293628,0.15402248458966117,-6.7142218280079735,False,False
XRP,polynomial_regression,7,2025-10-25,2025-12-03,0.10656301292792425,0.32643990707008275,0.3188333964425515,-35.709979505359016,14.62919548247917,15.847114719261816,0.46967974062112305,0.302197785843055,-0.690856786766882,False,False
XRP,polynomial_regression,8,2025-12-04,2026-01-13,0.04966695860942143,0.22286085032912673,0.1876700664701291,-3.6320149359947154,8.557207948872682,9.085024375886713,0.4315248055972285,0.15053983915087576,-0.34733997215046264,False,False
XRP,moving_average,1,2025-02-27,2025-04-07,0.08637892269541252,0.29390291372392435,0.28143116852929917,-10.036311612699308,13.815436369801251,12.82682778716163,0.44647398024474194,0.25270462581673225,0.08322343650796271,False,True
XRP,moving_average,2,2025-04-08,2025-05-17,0.0844748852803344,0.29064563523358544,0.2740001898240037,-8.624064947232805,11.138488677296102,11.868597587566416,0.4330597682072521,0.22449821122864622,-0.07078548777620663,False,False
XRP,moving_average,3,2025-05-18,2025-06-26,0.006706074816741817,0.08189062716051097,0.06059289558398171,-1.150579409924855,2.910729397446927,2.833735718989256,0.18245161665189302,0.04184365892812192,0.02683813439408822,True,False
XRP,moving_average,4,2025-06-27,2025-08-05,0.05988561933397442,0.24471538434265716,0.2182010939592791,-2.9192101308623406,7.357175874592831,7.02240123609674,0.47620217482957417,0.18627857328518083,0.19673535449512458,False,False
XRP,moving_average,5,2025-08-06,2025-09-14,0.035939691933673565,0.18957766728619055,0.15879503573034617,-2.302197317154083,5.228689789774315,5.428704930657632,0.30945506628494,0.1630283640488217,0.014677199533482344,False,False
XRP,moving_average,6,2025-09-15,2025-10-24,0.02295415061323656,0.15150627252109583,0.13945122689093684,-4.718769915931963,5.883000514740337,5.684139190511724,0.21080264753224887,0.15667500344549534,0.1261441235188112,False,False
XRP,moving_average,7,2025-10-25,2025-12-03,0.025338808975433252,0.15918168542716607,0.14957969515758038,-7.728987034249023,6.808515405722107,7.081121966700106,0.20118078615505564,0.16605880447789323,-0.02132011772913045,False,False
XRP,moving_average,8,2025-12-04,2026-01-13,0.06903785024884818,0.2627505475709769,0.24106133638575286,-5.4385732981236075,11.087660239216957,11.842550906319394,0.4608885341761064,0.1994981547600394,-0.019094715409061713,False,False
XRP,exponential_smoothing,1,2025-02-27,2025-04-07,0.08845194137842308,0.2974087109995655,0.2839456791729547,-10.301173449947795,13.947185597900477,12.934521782577022,0.45433913420148864,0.2426646823734857,0.0,False,False
XRP,exponential_smoothing,2,2025-04-08,2025-05-17,0.09727092686528513,0.3118828736325307,0.2974785079489256,-10.081893920570597,12.110846516458043,12.958663819820677,0.4534252156744505,0.24755267996888408,0.0,False,True
XRP,exponential_smoothing,3,2025-05-18,2025-06-26,0.014795599075778636,0.12163716157399694,0.10806171782918313,-3.7448189290158025,5.138456302497686,4.973235077255527,0.2277438629478965,0.07844602950520851,-2.220446049250313e-16,True,False
XRP,exponential_smoothing,4,2025-06-27,2025-08-05,0.03348259282028804,0.18298249320710447,0.1496664759419673,-1.1912659240774448,5.081824905815322,4.894458575768694,0.40116214713731324,0.11854410133042848,0.0,False,False
XRP,exponential_smoothing,5,2025-08-06,2025-09-14,0.034905857013492705,0.1868310922022689,0.1559611420573482,-2.2072068841224968,5.133963248742777,5.328055724781674,0.30576275049916024,0.16035018622151131,0.0,False,False
XRP,exponential_smoothing,6,2025-09-15,2025-10-24,0.01579279411860946,0.1256693841737496,0.10889372945833031,-2.9345980348290683,4.614553190325056,4.475803236208395,0.21142101438104888,0.11276912839472075,0.0,False,False
XRP,exponential_smoothing,7,2025-10-25,2025-12-03,0.023529263075969697,0.15339251310272511,0.144369379182681,-7.105615086908875,6.570120065254198,6.822493315355409,0.1912103189776646,0.1650163425753819,-2.220446049250313e-16,False,False
XRP,exponential_smoothing,8,2025-12-04,2026-01-13,0.027564720745358186,0.16602626522739763,0.12977743339361147,-1.5707271347757255,5.866268344127507,6.149251698687901,0.3429801483136554,0.08501398753942446,0.0,False,False
XRP,arima,1,2025-02-27,2025-04-07,0.04972962677853079,0.22300140532860055,0.2045044356182057,-5.353768261805951,10.099447194389958,9.5110138941527,0.3762757514342736,0.1617433367052279,-0.010319672069081243,False,False
XRP,arima,2,2025-04-08,2025-05-17,0.10843610353286973,0.3292963764344663,0.31593681389364814,-11.353921518353882,12.872765559405769,13.823707061749907,0.4703972094433979,0.26620790744571643,0.01793581962277957,False,True
XRP,arima,3,2025-05-18,2025-06-26,0.005199234207306738,0.07210571549680884,0.06381472651166309,-0.6673488350735959,3.0090300926336235,2.9555486692931536,0.142522237130148,0.05453265229382387,0.18841307336672475,True,False
XRP,arima,4,2025-06-27,2025-08-05,0.02897102254415047,0.17020876165506424,0.1362075020256787,-0.8960065257613539,4.632876981682645,4.469047170075958,0.38483450066617664,0.10313279837918299,0.1004464478253091,False,False
XRP,arima,5,2025-08-06,2025-09-14,0.03695344050219484,0.19223277686751247,0.1617034285992816,-2.395342183543525,5.326148311408922,5.5320139643976125,0.31182855293727085,0.1675846267168406,0.007178453367391868,False,False
XRP,arima,6,2025-09-15,2025-10-24,0.03805238299561626,0.1950702001732101,0.18057425280263634,-8.480325661859357,7.598953272090717,7.274085951229599,0.3127063536539407,0.1602441554630667,-0.3566411330655419,False,False
XRP,arima,7,2025-10-25,2025-12-03,0.03164772425512744,0.1778980726571467,0.1686157138622319,-9.90235042042943,7.680123016854743,8.021759007463698,0.24069139522831184,0.1807905206288154,-0.10804276055019324,False,False
XRP,arima,8,2025-12-04,2026-01-13,0.031015615524016438,0.17611250814185925,0.1430939252154642,-1.892562749535093,6.493268470348876,6.814599561126935,0.3483019837630792,0.10075206536756731,0.017047682898497896,False,False
XRP,random_forest,1,2025-02-27,2025-04-07,0.04728481791209912,0.21745072525080048,0.1922423485694406,-5.041404184534783,9.530400127779606,8.96568620462961,0.3997755868428352,0.14524555765776914,-0.3195312282608287,False,False
XRP,random_forest,2,2025-04-08,2025-05-17,0.10072198583381853,0.3173672727831566,0.3024536406579014,-10.475066584134161,12.312396304888429,13.191503131625945,0.46074933984085087,0.2571167195490407,-0.05312660964508864,False,True
XRP,random_forest,3,2025-05-18,2025-06-26,0.008518308936846635,0.09229468531202994,0.07620959211070022,-1.7317470066434169,3.6381453243784168,3.5416035580926972,0.1849663079020547,0.0653113670491039,0.13079623156334785,True,False
XRP,random_forest,4,2025-06-27,2025-08-05,0.0203275050273573,0.1425745595376584,0.10580553616177002,-0.33033213189425337,3.60858293784109,3.4984501612514025,0.34236131278710236,0.09367683656030712,0.15927912061593397,False,False
XRP,random_forest,5,2025-08-06,2025-09-14,0.034566093725702324,0.18591958940816947,0.15462956566009223,-2.17598888093317,5.088633044365396,5.280802865958498,0.30481069272256445,0.15954790902146665,0.01363804395915691,False,False
XRP,random_forest,6,2025-09-15,2025-10-24,0.020504871863427483,0.14319522290714687,0.12687018492580487,-4.1085595070979934,5.367444208630326,5.188244679336322,0.24681297886137843,0.13622243066880646,-0.09841019980750443,False,False
XRP,random_forest,7,2025-10-25,2025-12-03,0.031613840425917694,0.17780281332396766,0.1695264642954656,-9.890677752383771,7.723599998647204,8.065123895238866,0.21470888354117612,0.19165993076191357,0.009720379910536647,False,False
XRP,random_forest,8,2025-12-04,2026-01-13,0.04157693947289608,0.20390424093896645,0.17581787870333138,-2.877527636549725,8.027893398396273,8.467128971455196,0.39024121293106817,0.13152697957622395,0.005364916696048994,False,False
Cardano,linear_regression,1,2025-02-27,2025-04-07,0.0015617171693732012,0.039518567400314515,0.029852612514959197,-0.3534389632614414,4.8679433470829565,4.657776861537311,0.08608058035086397,0.02222171745169471,0.41888761004034347,False,False
Cardano,linear_regression,2,2025-04-08,2025-05-17,0.0051361359877057705,0.07166684022409367,0.06174088787449082,-4.049370041260792,7.645479255763407,8.053604778314574,0.12102409513694157,0.06318193562038743,-0.3516502471521792,False,False
Cardano,linear_regression,3,2025-05-18,2025-06-26,0.0011127490753051847,0.033357893748034884,0.028627265483129827,-1.214780959771638,5.05234620660207,4.880762170512355,0.06325695739660508,0.021395386248815873,0.4163666737676788,True,False
Cardano,linear_regression,4,2025-06-27,2025-08-05,0.0441535625998079,0.21012749129946776,0.19807684833489825,-29.066070646395314,26.807594419216326,23.264544832701013,0.28164662508156546,0.22251298632010014,-2.3496448225098874,False,True
Cardano,linear_regression,5,2025-08-06,2025-09-14,0.0013039435510783755,0.036110158557923495,0.03078962618614245,-0.05866764324512097,3.4935360932386272,3.5316523872392964,0.06739911464660053,0.0272566150372498,0.05495345259981488,False,False
Cardano,linear_regression,6,2025-09-15,2025-10-24,0.0035194718961327844,0.059325137135389616,0.0556957347462874,-16.236974045446548,8.675884160280503,8.267257657196545,0.09060263090943432,0.05476912313317395,-1.0445385431010132,False,False
Cardano,linear_regression,7,2025-10-25,2025-12-03,0.0031809910488668188,0.056400275255239836,0.04827114692718211,-10.836744752613239,11.256623347868041,12.183099039686445,0.1132076974506504,0.04200295558959666,-2.166226212811729,False,False
Cardano,linear_regression,8,2025-12-04,2026-01-13,0.005981854674833418,0.0773424506647767,0.07657021723900362,-38.96734478239609,19.185242565295383,21.25834700171309,0.09299756844352253,0.07700646959457919,0.2058685398860337,False,False
Cardano,polynomial_regression,1,2025-02-27,2025-04-07,0.0014631147463208323,0.03825068295234521,0.028405051804035297,-0.2679866394679946,4.6390255036920225,4.441528295021263,0.084007673412821,0.02096957743674549,0.4312552881245739,True,False
Cardano,polynomial_regression,2,2025-04-08,2025-05-17,0.01577160146187792,0.12558503677539742,0.12240964553891473,-14.505168109827189,15.382504860900575,16.719397276710453,0.16422124729472054,0.11800902321645784,0.22582294527581848,False,False
Cardano,polynomial_regression,3,2025-05-18,2025-06-26,0.0019352049956600898,0.043990964932132254,0.040310823751162225,-2.851771502454334,7.093239165718514,6.799671190526317,0.07536112376228665,0.03453400283524982,0.3825030619345797,False,False
Cardano,polynomial_regression,4,2025-06-27,2025-08-05,0.047558169374589586,0.21807835604339462,0.205657115662002,-31.384414666368635,27.82947801893283,24.034566199963038,0.29359312638908075,0.2306139965429045,-2.584022357701965,False,False
Cardano,polynomial_regression,5,2025-08-06,2025-09-14,0.059497038782960546,0.24392014837434103,0.2208429716372343,-47.30545753021975,24.88421959618429,29.319861272155674,0.3667059116777027,0.21773857095179572,-7.7079350981279084,False,True
Cardano,polynomial_regression,6,2025-09-15,2025-10-24,0.001543475763960435,0.03928709411448542,0.034115127943931026,-6.559330623550471,5.283965969593287,5.346312820391423,0.0776093294789868,0.028165038026858658,-6.387298460033182,False,False
Cardano,polynomial_regression,7,2025-10-25,2025-12-03,0.007816480601260363,0.08841086246191902,0.07949695524598369,-28.08580512159293,18.633490545736127,21.05836220087542,0.16241957136108176,0.07086483982225694,-4.569405789730287,False,False
Cardano,polynomial_regression,8,2025-12-04,2026-01-13,0.0014758853778670349,0.038417253648159636,0.035035290430190116,-8.861025210906078,8.689198957125338,9.159729390605,0.06317538669684802,0.03244334799612725,-0.6597594937519646,False,False
Cardano,moving_average,1,2025-02-27,2025-04-07,0.007776278291280936,0.08818320866968346,0.08132652527108011,-5.739195953648792,12.968029768823996,12.014742814011692,0.15270692448071166,0.06848523668225104,-0.007267981394398104,False,False
Cardano,moving_average,2,2025-04-08,2025-05-17,0.013389626359766102,0.11571355305134357,0.1109854286827062,-12.163432270195534,13.901484798262704,15.019011893081785,0.1617076122378469,0.10847675743490337,-0.05375378166931255,False,True
Cardano,moving_average,3,2025-05-18,2025-06-26,0.004905990612216174,0.07004277701673581,0.06735484969947297,-8.764730286362841,11.798054946926277,11.079743571671695,0.10180819978987488,0.06214373349020741,0.26492730387271757,False,False
Cardano,moving_average,4,2025-06-27,2025-08-05,0.0076519927428454915,0.0874756694335373,0.08032902928829207,-4.2105728472541815,10.922988890363408,10.247263841391712,0.1343563291703933,0.08219110073384661,0.18338574921523398,False,False
Cardano,moving_average,5,2025-08-06,2025-09-14,0.004006060201963511,0.06329344517375801,0.05294029498141525,-2.252507602191336,5.914273056019835,6.170987208066592,0.10968733209325443,0.054346600224123076,0.008039001972174664,False,False
Cardano,moving_average,6,2025-09-15,2025-10-24,0.0034867115975779064,0.05904838353060909,0.058213672959857174,-16.076527128245136,9.052659483897413,8.647747524190857,0.08023609131716036,0.059446985722396206,0.5206232729839113,False,False
Cardano,moving_average,7,2025-10-25,2025-12-03,0.0003007903050853785,0.01734330721302539,0.01327418119234971,-0.11926692362891789,3.17704327529536,3.1427982111091484,0.04056343822122954,0.00914362430240881,-0.10744128000923325,True,False
Cardano,moving_average,8,2025-12-04,2026-01-13,0.001586798311872592,0.039834637087245967,0.03745119250841408,-9.602082243414259,9.309653161185114,9.818047214742954,0.06373662755718729,0.030589577308502203,-0.23076282523543146,False,False
Cardano,exponential_smoothing,1,2025-02-27,2025-04-07,0.006609833481585463,0.08130088241578601,0.07386437125240215,-4.728313903495275,11.804823259192672,10.984956057197774,0.1449487633231724,0.06018174953494915,-2.220446049250313e-16,False,False
Cardano,exponential_smoothing,2,2025-04-08,2025-05-17,0.015061768723961241,0.12272639782850811,0.11850985277554535,-13.807326742363005,14.859103098500912,16.125565032723543,0.1695637642230704,0.11690624941250827,0.0,False,True
Cardano,exponential_smoothing,3,2025-05-18,2025-06-26,0.0033751559840874377,0.05809609267487305,0.0535979152056278,-5.717804917308955,9.43800497882695,8.933539840568,0.09064799550500524,0.05136150124993932,0.0,False,False
Cardano,exponential_smoothing,4,2025-06-27,2025-08-05,0.005930884878463186,0.07701223849793737,0.06924170251215714,-3.038596055492194,9.440350564558482,8.912294946040197,0.12213301653073749,0.0723690092007967,0.0,False,False
Cardano,exponential_smoothing,5,2025-08-06,2025-09-14,0.004784843261541971,0.06917256147882606,0.05960838601427696,-2.884799104075221,6.677276205871624,6.98611998924235,0.11650329038935325,0.06153079078035972,2.220446049250313e-16,False,False
Cardano,exponential_smoothing,6,2025-09-15,2025-10-24,0.0031466596970134244,0.056095095124381635,0.05424461408802852,-14.411088120030477,8.457374914576086,8.088763103734706,0.07572001262852535,0.05576300665089473,0.0,False,False
Cardano,exponential_smoothing,7,2025-10-25,2025-12-03,0.0005098013532923964,0.02257878104088873,0.02009319667745828,-0.8970152385711878,4.6959568145521535,4.802063926435219,0.0422599912277013,0.021063998341560364,-2.220446049250313e-16,False,False
Cardano,exponential_smoothing,8,2025-12-04,2026-01-13,0.00017058317235529023,0.01306074930297991,0.00949394702911377,-0.13973956811122967,2.3250084472723564,2.366529139369196,0.02811598833718909,0.006086498498916626,-2.220446049250313e-16,True,False
Cardano,arima,1,2025-02-27,2025-04-07,0.004379618244187522,0.0661786842131779,0.05695572645357031,-2.7955310296505793,9.168450812226244,8.608295576781464,0.12782428841106652,0.04303972750789048,0.015794141642042514,False,False
Cardano,arima,2,2025-04-08,2025-05-17,0.015356984445678252,0.12392330065681051,0.11971677621268859,-14.097555315849997,15.01152632323032,16.30415470868843,0.17098888024188585,0.1187273266483233,-0.007564436205627301,False,True
Cardano,arima,3,2025-05-18,2025-06-26,0.0037007525338959095,0.06083381077900602,0.05626880550283473,-6.365862107457924,9.905339454444386,9.354158244464013,0.09391090765851628,0.05447289227549801,-0.06399949329519106,False,False
Cardano,arima,4,2025-06-27,2025-08-05,0.010871008921794437,0.10426413056173459,0.09350247583475171,-6.402540202762423,12.749553092748755,11.801676219970041,0.15434817521513877,0.10434095524388443,-0.5681484567640276,False,False
Cardano,arima,5,2025-08-06,2025-09-14,0.005717912566924548,0.07561688017185414,0.06693784450098475,-3.6423551207423577,7.518943055138472,7.890927893342985,0.12429872362889993,0.06874481735247229,-0.004509244313551042,False,False
Cardano,arima,6,2025-09-15,2025-10-24,0.0029217854509870716,0.05405354244623632,0.051582030523375386,-13.309743470424172,8.050151911365818,7.70691151175979,0.07377127730014199,0.05477954155178394,-0.27866397114269525,False,False
Cardano,arima,7,2025-10-25,2025-12-03,0.0005170047334993763,0.022737738091098164,0.020285092004160253,-0.9238196437254942,4.740328408098193,4.84901952757133,0.04247529354443447,0.021057221457687597,0.00047316740707870064,True,False
Cardano,arima,8,2025-12-04,2026-01-13,0.0006231642048696766,0.02496325709657449,0.020627493762339837,-3.163628169848118,5.0797967585614,5.270558996089173,0.04837848551041257,0.01577208922238557,-0.4941887971303036,False,False
Cardano,random_forest,1,2025-02-27,2025-04-07,0.006783877322850088,0.08236429640839583,0.07510259784246112,-4.879146410624446,11.995758190763945,11.156478394200194,0.14567674217550097,0.061356170566877755,0.009022556466736331,False,False
Cardano,random_forest,2,2025-04-08,2025-05-17,0.014530838883131872,0.12054392926701814,0.11625284513209526,-13.285366023505038,14.573116230173627,15.792396265438274,0.167354365513404,0.11469776485883165,0.0010505845157825489,False,True
Cardano,random_forest,3,2025-05-18,2025-06-26,0.00531119283944943,0.07287793108650541,0.06856115954823805,-9.571232127298673,12.044583411572972,11.265838773152034,0.10722297034423678,0.06827490036202,-0.21524000894662332,False,False
Cardano,random_forest,4,2025-06-27,2025-08-05,0.00550047378304563,0.07416517904681165,0.06647617444612555,-2.745510523094567,9.066406781838639,8.575206650730124,0.11880037125772613,0.06913901221913066,0.05281117157899751,False,False
Cardano,random_forest,5,2025-08-06,2025-09-14,0.005069777225906522,0.07120236812007394,0.06143118949679706,-3.116136088168467,6.882315978919243,7.210085577497824,0.11914408695259948,0.06340974970194646,-0.05220708121170592,False,False
Cardano,random_forest,6,2025-09-15,2025-10-24,0.005236498783133852,0.07236365650748898,0.06913880622781915,-24.64628906770654,10.786136276346694,10.180875906300516,0.10210729458970536,0.06915511390854567,-1.234894779153639,False,False
Cardano,random_forest,7,2025-10-25,2025-12-03,0.0003391228993842962,0.01841528982623668,0.014316563255981163,-0.2619058457294381,3.3641554927912565,3.4014017219842034,0.035315071545477805,0.013858967486135632,-0.004903310796120719,True,False
Cardano,random_forest,8,2025-12-04,2026-01-13,0.00044933542230393464,0.021197533401410992,0.01838858105451504,-2.002203283493345,4.5422164150435,4.679792271711096,0.03907210852666654,0.014170216793035484,0.2570549616710722,False,False
